path,p,card,supported,extreme,unsupported,min1,min2,max1,max2,width1,width2,filter_time,spCard1,spCard2,spSupported1,spSupported2,spExtreme1,spExtreme2,spUnsupported1,spUnsupported2,spCard3,spSupported3,spExtreme3,spUnsupported3,spCard4,spSupported4,spExtreme4,spUnsupported4,spCard5,spSupported5,spExtreme5,spUnsupported5,min3,max3,width3,min4,max4,width4,min5,max5,width5
results/algorithm1/alg1-prob-4-200|200|200-lll-3_2.json,4,172378,NA,5915,NA,976,522,29701,29695,28725,29173,18.1883,200,200,200,200,200,200,0,0,200,200,200,0,NA,NA,NA,NA,NA,NA,NA,NA,819,29576,28757,1047,29851,28804,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200-lll-3_3.json,4,176138,NA,5846,NA,955,861,29771,29729,28816,28868,17.645,200,200,200,200,200,200,0,0,200,200,200,0,NA,NA,NA,NA,NA,NA,NA,NA,616,29789,29173,928,29718,28790,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200-lll-3_4.json,4,167962,NA,5809,NA,308,1062,29593,29643,29285,28581,15.5808,200,200,200,200,200,200,0,0,200,200,200,0,NA,NA,NA,NA,NA,NA,NA,NA,600,29605,29005,796,29742,28946,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200-lll-3_5.json,4,169969,NA,6017,NA,627,847,29791,29795,29164,28948,16.1501,200,200,200,200,200,200,0,0,200,200,200,0,NA,NA,NA,NA,NA,NA,NA,NA,560,29766,29206,966,29805,28839,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200-mmm-3_1.json,4,112496,799,799,111697,99,94,29536,29802,29437,29708,12.0964,200,200,54,50,54,50,146,150,200,48,48,152,NA,NA,NA,NA,NA,NA,NA,NA,106,29616,29510,139,29774,29635,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200-mmm-3_2.json,4,94795,783,783,94012,127,97,29647,29815,29520,29718,11.1572,200,200,43,45,43,45,157,155,200,55,55,145,NA,NA,NA,NA,NA,NA,NA,NA,104,29368,29264,36,29751,29715,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200-mmm-3_3.json,4,103321,797,797,102524,148,114,29736,29824,29588,29710,11.8003,200,200,41,45,41,45,159,155,200,55,55,145,NA,NA,NA,NA,NA,NA,NA,NA,140,29317,29177,37,29662,29625,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200-mmm-3_4.json,4,89052,829,829,88223,133,68,29791,29765,29658,29697,10.437,200,200,58,45,58,45,142,155,200,48,48,152,NA,NA,NA,NA,NA,NA,NA,NA,50,29361,29311,43,29855,29812,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200-mmm-3_5.json,4,102142,817,817,101325,112,147,29277,29690,29165,29543,11.9045,200,200,43,54,43,54,157,146,200,51,51,149,NA,NA,NA,NA,NA,NA,NA,NA,97,29876,29779,83,29425,29342,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200-ull-3_1.json,4,78296,NA,2723,NA,409,551,29768,29976,29359,29425,9.5138,200,200,200,200,200,200,0,0,200,20,20,180,NA,NA,NA,NA,NA,NA,NA,NA,359,29768,29409,413,29598,29185,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200-ull-3_2.json,4,80101,NA,2728,NA,758,226,29751,29928,28993,29702,9.3719,200,200,200,200,200,200,0,0,200,20,20,180,NA,NA,NA,NA,NA,NA,NA,NA,618,29577,28959,494,29612,29118,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200-ull-3_3.json,4,64340,NA,2496,NA,304,335,29656,29592,29352,29257,7.8465,200,200,200,200,200,200,0,0,200,20,20,180,NA,NA,NA,NA,NA,NA,NA,NA,103,29920,29817,381,29758,29377,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200-ull-3_4.json,4,98922,NA,2979,NA,350,682,29249,29668,28899,28986,10.8328,200,200,200,200,200,200,0,0,200,31,31,169,NA,NA,NA,NA,NA,NA,NA,NA,399,29442,29043,895,29248,28353,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200-ull-3_5.json,4,62548,NA,2459,NA,567,788,29525,29509,28958,28721,7.6284,200,200,200,200,200,200,0,0,200,20,20,180,NA,NA,NA,NA,NA,NA,NA,NA,463,29845,29382,785,29715,28930,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200-uuu-3_1.json,4,46932,391,391,46541,44,111,29434,28879,29390,28768,8.5048,200,200,30,25,30,25,170,175,200,33,33,167,NA,NA,NA,NA,NA,NA,NA,NA,50,29403,29353,46,29073,29027,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200-uuu-3_2.json,4,25988,232,232,25756,112,153,29240,29667,29128,29514,5.9164,200,200,20,25,20,25,180,175,200,20,20,180,NA,NA,NA,NA,NA,NA,NA,NA,24,29553,29529,108,29550,29442,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200-uuu-3_3.json,4,38406,294,294,38112,136,78,29160,29452,29024,29374,7.5385,200,200,20,33,20,33,180,167,200,25,25,175,NA,NA,NA,NA,NA,NA,NA,NA,35,29441,29406,115,29299,29184,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200-uuu-3_4.json,4,31568,278,278,31290,32,20,29446,29200,29414,29180,7.0776,200,200,20,33,20,33,180,167,200,23,23,177,NA,NA,NA,NA,NA,NA,NA,NA,40,28949,28909,89,28966,28877,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200-uuu-3_5.json,4,34607,330,330,34277,192,95,29008,29369,28816,29274,6.8816,200,200,30,23,30,23,170,177,200,25,25,175,NA,NA,NA,NA,NA,NA,NA,NA,20,28700,28680,75,29454,29379,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200-llll-4_1.json,4,1118892,NA,13742,NA,963,691,39658,39694,38695,39003,238.5729,200,200,200,200,200,200,0,0,200,200,200,0,200,200,200,0,NA,NA,NA,NA,860,39556,38696,1144,39613,38469,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200-llll-4_2.json,4,1155472,NA,13931,NA,1412,700,39794,39513,38382,38813,239.7787,200,200,200,200,200,200,0,0,200,200,200,0,200,200,200,0,NA,NA,NA,NA,902,39432,38530,870,39501,38631,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200-llll-4_3.json,4,1105892,NA,13810,NA,696,1158,39597,39595,38901,38437,227.6141,200,200,200,200,200,200,0,0,200,200,200,0,200,200,200,0,NA,NA,NA,NA,793,39542,38749,1326,39667,38341,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200-llll-4_4.json,4,1114430,NA,14229,NA,991,908,39696,39689,38705,38781,235.7774,200,200,200,200,200,200,0,0,200,200,200,0,200,200,200,0,NA,NA,NA,NA,1005,39535,38530,1247,39654,38407,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200-llll-4_5.json,4,1122215,NA,13927,NA,648,1172,39715,39803,39067,38631,228.7803,200,200,200,200,200,200,0,0,200,200,200,0,200,200,200,0,NA,NA,NA,NA,714,39730,39016,1208,39697,38489,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200-mmmm-4_1.json,4,640230,1801,1801,638429,199,65,39648,39834,39449,39769,124.3844,200,200,43,41,43,41,157,159,200,58,58,142,200,50,50,150,NA,NA,NA,NA,250,38903,38653,138,39328,39190,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200-mmmm-4_2.json,4,724622,1836,1836,722786,67,200,39530,39321,39463,39121,158.0542,200,200,45,50,45,50,155,150,200,51,51,149,200,55,55,145,NA,NA,NA,NA,187,39316,39129,162,39484,39322,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200-mmmm-4_3.json,4,623571,1870,1870,621701,116,141,39655,39677,39539,39536,123.9973,200,200,43,58,43,58,157,142,200,50,50,150,200,51,51,149,NA,NA,NA,NA,205,39388,39183,164,39331,39167,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200-mmmm-4_4.json,4,679055,1787,1787,677268,154,188,39083,39427,38929,39239,149.5067,200,200,54,45,54,45,146,155,200,51,51,149,200,48,48,152,NA,NA,NA,NA,77,39240,39163,98,39244,39146,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200-mmmm-4_5.json,4,592814,1827,1827,590987,150,76,39427,39580,39277,39504,143.7886,200,200,54,41,54,41,146,159,200,58,58,142,200,45,45,155,NA,NA,NA,NA,128,38889,38761,86,39532,39446,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200-uull-4_1.json,4,381052,NA,4590,NA,598,831,39256,39388,38658,38557,83.8169,200,200,200,200,200,200,0,0,200,27,27,173,200,31,31,169,NA,NA,NA,NA,668,39155,38487,699,38792,38093,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200-uull-4_2.json,4,346065,NA,4358,NA,161,556,39435,39234,39274,38678,71.6032,200,200,200,200,200,200,0,0,200,27,27,173,200,33,33,167,NA,NA,NA,NA,454,39408,38954,611,39168,38557,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200-uull-4_3.json,4,307448,NA,4186,NA,234,612,39594,39106,39360,38494,61.429,200,200,200,200,200,200,0,0,200,33,33,167,200,23,23,177,NA,NA,NA,NA,279,39070,38791,322,39117,38795,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200-uull-4_4.json,4,367707,NA,4464,NA,223,604,39812,39204,39589,38600,77.0748,200,200,200,200,200,200,0,0,200,30,30,170,200,23,23,177,NA,NA,NA,NA,277,38959,38682,321,39216,38895,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200-uull-4_5.json,4,382307,NA,4562,NA,871,667,38807,38903,37936,38236,84.237,200,200,200,200,200,200,0,0,200,33,33,167,200,31,31,169,NA,NA,NA,NA,875,39322,38447,808,38803,37995,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200-uuuu-4_1.json,4,188802,828,828,187974,46,194,39311,38658,39265,38464,64.6406,200,200,30,27,30,27,170,173,200,25,25,175,200,33,33,167,NA,NA,NA,NA,153,39138,38985,85,38790,38705,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200-uuuu-4_2.json,4,132593,757,757,131836,208,101,38918,39013,38710,38912,50.2261,200,200,30,30,30,30,170,170,200,23,23,177,200,25,25,175,NA,NA,NA,NA,34,38438,38404,93,39230,39137,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200-uuuu-4_3.json,4,134675,693,693,133982,128,244,39101,38912,38973,38668,48.4432,200,200,30,25,30,25,170,175,200,31,31,169,200,20,20,180,NA,NA,NA,NA,68,39096,39028,81,38683,38602,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200-uuuu-4_4.json,4,181020,801,801,180219,153,161,39066,38802,38913,38641,64.9639,200,200,30,27,30,27,170,173,200,33,33,167,200,31,31,169,NA,NA,NA,NA,162,38903,38741,118,38482,38364,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200-uuuu-4_5.json,4,143835,752,752,143083,153,81,39119,38676,38966,38595,64.2095,200,200,30,33,30,33,170,167,200,23,23,177,200,31,31,169,NA,NA,NA,NA,68,38453,38385,91,38358,38267,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200|200-lllll-5_1.json,4,4569685,NA,27234,NA,561,1365,49250,49359,48689,47994,1808.5473,200,200,200,200,200,200,0,0,200,200,200,0,200,200,200,0,200,200,200,0,1263,49363,48100,1580,49693,48113,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200|200-lllll-5_2.json,4,4635251,NA,27403,NA,766,1627,49373,49014,48607,47387,1753.0922,200,200,200,200,200,200,0,0,200,200,200,0,200,200,200,0,200,200,200,0,1762,49289,47527,1590,49411,47821,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200|200-lllll-5_3.json,4,4646647,NA,27184,NA,807,1334,49537,49145,48730,47811,1868.9145,200,200,200,200,200,200,0,0,200,200,200,0,200,200,200,0,200,200,200,0,1278,49565,48287,1312,49611,48299,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200|200-lllll-5_4.json,4,4872811,NA,27236,NA,1359,952,49353,49421,47994,48469,1912.0651,200,200,200,200,200,200,0,0,200,200,200,0,200,200,200,0,200,200,200,0,1413,49474,48061,1354,49452,48098,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200|200-lllll-5_5.json,4,4581665,NA,27162,NA,852,987,49377,49525,48525,48538,1850.4374,200,200,200,200,200,200,0,0,200,200,200,0,200,200,200,0,200,200,200,0,585,49798,49213,1147,49480,48333,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200|200-mmmmm-5_1.json,4,2854530,NA,NA,NA,NA,NA,NA,NA,NA,NA,1247.95855093002,200,200,54,58,54,58,146,142,200,45,45,155,200,48,48,152,200,55,55,145,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200|200-mmmmm-5_2.json,4,2554275,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015.03240299225,200,200,68,41,68,41,132,159,200,58,58,142,200,45,45,155,200,48,48,152,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200|200-mmmmm-5_3.json,4,2932952,NA,NA,NA,NA,NA,NA,NA,NA,NA,1096.57586932182,200,200,43,54,43,54,157,146,200,58,58,142,200,45,45,155,200,50,50,150,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200|200-mmmmm-5_4.json,4,3051660,NA,3362,NA,NA,NA,NA,NA,NA,NA,1117.3244,200,200,43,58,43,58,157,142,200,50,50,150,200,51,51,149,200,48,48,152,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200|200-mmmmm-5_5.json,4,3240864,NA,3692,NA,NA,NA,NA,NA,NA,NA,1240.387,200,200,54,68,54,68,146,132,200,45,45,155,200,50,50,150,200,48,48,152,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200|200-uuull-5_1.json,4,920602,NA,5949,NA,587,634,49405,49169,48818,48535,265.1429,200,200,200,200,200,200,0,0,200,27,27,173,200,25,25,175,200,20,20,180,354,49324,48970,306,49090,48784,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200|200-uuull-5_2.json,4,923621,NA,6542,NA,637,771,49032,48841,48395,48070,302.5184,200,200,200,200,200,200,0,0,200,30,30,170,200,33,33,167,200,25,25,175,570,49108,48538,693,49105,48412,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200|200-uuull-5_3.json,4,1028473,NA,6570,NA,748,442,48853,49302,48105,48860,338.7841,200,200,200,200,200,200,0,0,200,27,27,173,200,30,30,170,200,31,31,169,652,48535,47883,478,48769,48291,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200|200-uuull-5_4.json,4,663569,NA,5852,NA,245,609,49155,49141,48910,48532,192.1134,200,200,200,200,200,200,0,0,200,23,23,177,200,31,31,169,200,20,20,180,378,48564,48186,619,48671,48052,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200|200-uuull-5_5.json,4,867420,NA,6410,NA,612,173,49096,48866,48484,48693,276.2006,200,200,200,200,200,200,0,0,200,33,33,167,200,23,23,177,200,31,31,169,529,48457,47928,632,48481,47849,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200|200-uuuuu-5_1.json,4,340310,NA,1289,NA,132,223,48685,48571,48553,48348,179.9587,200,200,30,27,30,27,170,173,200,33,33,167,200,30,30,170,200,20,20,180,145,48921,48776,113,48939,48826,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200|200-uuuuu-5_2.json,4,422158,NA,1235,NA,220,296,48764,49162,48544,48866,266.2316,200,200,20,27,20,27,180,173,200,25,25,175,200,31,31,169,200,25,25,175,171,48724,48553,186,48412,48226,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200|200-uuuuu-5_3.json,4,301821,NA,1189,NA,214,187,48527,49035,48313,48848,155.8446,200,200,30,20,30,20,170,180,200,30,30,170,200,31,31,169,200,20,20,180,70,48733,48663,155,48694,48539,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200|200-uuuuu-5_4.json,4,334372,NA,1230,NA,303,156,48419,49173,48116,49017,235.1033,200,200,20,30,20,30,180,170,200,23,23,177,200,31,31,169,200,25,25,175,64,48096,48032,175,48556,48381,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200|200|200|200-uuuuu-5_5.json,4,355850,NA,1246,NA,234,305,48745,48817,48511,48512,274.6099,200,200,30,25,30,25,170,175,200,31,31,169,200,25,25,175,200,20,20,180,72,48873,48801,119,48609,48490,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-ll-2_1.json,4,21295,NA,2638,NA,322,237,19986,19870,19664,19633,0.6954,300,300,300,300,300,300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363,19865,19502,329,19843,19514,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-ll-2_2.json,4,20482,NA,2575,NA,138,289,19937,19954,19799,19665,0.6898,300,300,300,300,300,300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,479,19951,19472,658,19966,19308,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-ll-2_3.json,4,20998,NA,2598,NA,304,187,19882,19934,19578,19747,0.6979,300,300,300,300,300,300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467,19875,19408,358,19996,19638,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-ll-2_4.json,4,21284,NA,2665,NA,188,195,19945,19956,19757,19761,0.6983,300,300,300,300,300,300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,637,19922,19285,349,19956,19607,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-ll-2_5.json,4,21090,NA,2612,NA,387,627,19862,19822,19475,19195,0.6939,300,300,300,300,300,300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,19949,19826,346,19911,19565,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-mm-2_1.json,4,16808,NA,386,NA,89,12,19753,19787,19664,19775,0.6946,300,300,76,63,76,63,224,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,19916,19874,10,19968,19958,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-mm-2_2.json,4,15881,NA,417,NA,5,52,19935,19853,19930,19801,0.6815,300,300,75,63,75,63,225,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,19839,19825,9,19800,19791,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-mm-2_3.json,4,17883,NA,397,NA,47,38,19880,19763,19833,19725,0.6938,300,300,63,75,63,75,237,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,19994,19968,4,19810,19806,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-mm-2_4.json,4,16348,NA,405,NA,57,7,19802,19735,19745,19728,0.684,300,300,76,64,76,64,224,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,19893,19859,36,19816,19780,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-mm-2_5.json,4,14532,NA,332,NA,44,63,19941,19607,19897,19544,0.6745,300,300,58,59,58,59,242,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,19674,19626,89,19890,19801,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-ul-2_1.json,4,11048,NA,787,NA,364,81,19768,19686,19404,19605,0.6358,300,300,300,37,300,37,0,263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,19928,19889,287,19791,19504,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-ul-2_2.json,4,11431,NA,820,NA,185,52,19718,19796,19533,19744,0.6357,300,300,300,32,300,32,0,268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317,19885,19568,143,19755,19612,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-ul-2_3.json,4,11928,NA,789,NA,159,312,19587,19835,19428,19523,0.649,300,300,300,26,300,26,0,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,19603,19432,49,19749,19700,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-ul-2_4.json,4,10287,NA,776,NA,141,286,19797,19952,19656,19666,0.6268,300,300,300,30,300,30,0,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,19947,19794,111,19628,19517,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-ul-2_5.json,4,11988,NA,802,NA,59,195,19558,19906,19499,19711,0.6393,300,300,300,36,300,36,0,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368,19784,19416,80,19732,19652,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-uu-2_1.json,4,9942,NA,182,NA,114,72,18989,19832,18875,19760,0.6609,300,300,36,36,36,36,264,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179,19741,19562,41,19349,19308,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-uu-2_2.json,4,10087,NA,151,NA,64,36,19192,19712,19128,19676,0.6629,300,300,32,36,32,36,268,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,19850,19678,23,19326,19303,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-uu-2_3.json,4,9827,NA,136,NA,68,64,19163,19791,19095,19727,0.6495,300,300,26,36,26,36,274,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,19447,19411,47,19549,19502,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-uu-2_4.json,4,8997,NA,169,NA,88,69,19546,19770,19458,19701,0.6267,300,300,31,37,31,37,269,263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,19587,19577,78,19638,19560,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-uu-2_5.json,4,6672,NA,127,NA,1,31,19699,19838,19698,19807,0.6191,300,300,30,26,30,26,270,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,19713,19700,80,19630,19550,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300|300-lll-3_1.json,4,337396,NA,9181,NA,210,375,29927,29838,29717,29463,42.2722,300,300,300,300,300,300,0,0,300,300,300,0,NA,NA,NA,NA,NA,NA,NA,NA,869,29891,29022,227,29851,29624,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300|300-lll-3_2.json,4,337363,NA,9038,NA,489,238,29827,29879,29338,29641,42.3816,300,300,300,300,300,300,0,0,300,300,300,0,NA,NA,NA,NA,NA,NA,NA,NA,774,29727,28953,482,29986,29504,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300|300-lll-3_3.json,4,335521,NA,9170,NA,417,467,29830,29796,29413,29329,42.0651,300,300,300,300,300,300,0,0,300,300,300,0,NA,NA,NA,NA,NA,NA,NA,NA,696,29812,29116,198,29871,29673,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300|300-lll-3_4.json,4,335814,NA,9185,NA,367,699,29725,29832,29358,29133,42.4246,300,300,300,300,300,300,0,0,300,300,300,0,NA,NA,NA,NA,NA,NA,NA,NA,698,29853,29155,458,29966,29508,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300|300-lll-3_5.json,4,338187,NA,9223,NA,572,678,29679,29767,29107,29089,41.8623,300,300,300,300,300,300,0,0,300,300,300,0,NA,NA,NA,NA,NA,NA,NA,NA,430,29905,29475,470,29858,29388,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300|300-mmm-3_1.json,4,221061,NA,1040,NA,87,39,29673,29659,29586,29620,35.0731,300,300,52,59,52,59,248,241,300,75,75,225,NA,NA,NA,NA,NA,NA,NA,NA,30,29734,29704,21,29801,29780,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300|300-mmm-3_2.json,4,267007,NA,1190,NA,48,36,29624,29521,29576,29485,36.8513,300,300,63,63,63,63,237,237,300,66,66,234,NA,NA,NA,NA,NA,NA,NA,NA,53,29822,29769,23,29875,29852,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300|300-mmm-3_3.json,4,220444,NA,1160,NA,8,111,29894,29551,29886,29440,30.3184,300,300,58,75,58,75,242,225,300,63,63,237,NA,NA,NA,NA,NA,NA,NA,NA,41,29727,29686,97,29733,29636,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300|300-mmm-3_4.json,4,252766,NA,1246,NA,10,75,29705,29629,29695,29554,31.1522,300,300,58,66,58,66,242,234,300,85,85,215,NA,NA,NA,NA,NA,NA,NA,NA,60,29867,29807,141,29843,29702,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300|300-mmm-3_5.json,4,241583,NA,1187,NA,14,89,29683,29497,29669,29408,35.3418,300,300,58,75,58,75,242,225,300,66,66,234,NA,NA,NA,NA,NA,NA,NA,NA,67,29877,29810,104,29858,29754,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300|300-ull-3_1.json,4,144626,NA,3973,NA,222,410,29855,29704,29633,29294,21.4668,300,300,300,300,300,300,0,0,300,26,26,274,NA,NA,NA,NA,NA,NA,NA,NA,521,29683,29162,122,29909,29787,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300|300-ull-3_2.json,4,163863,NA,4300,NA,277,278,29653,29657,29376,29379,22.0394,300,300,300,300,300,300,0,0,300,37,37,263,NA,NA,NA,NA,NA,NA,NA,NA,413,29872,29459,469,29783,29314,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300|300-ull-3_3.json,4,161777,NA,4300,NA,283,173,29525,29775,29242,29602,23.6393,300,300,300,300,300,300,0,0,300,26,26,274,NA,NA,NA,NA,NA,NA,NA,NA,683,29455,28772,209,29716,29507,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300|300-ull-3_4.json,4,167565,NA,4361,NA,402,663,29553,29605,29151,28942,22.4703,300,300,300,300,300,300,0,0,300,37,37,263,NA,NA,NA,NA,NA,NA,NA,NA,129,29781,29652,404,29765,29361,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300|300-ull-3_5.json,4,140384,NA,3933,NA,139,319,29819,29818,29680,29499,20.8048,300,300,300,300,300,300,0,0,300,26,26,274,NA,NA,NA,NA,NA,NA,NA,NA,491,29693,29202,666,29947,29281,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300|300-uuu-3_1.json,4,58203,NA,425,NA,73,35,29432,29775,29359,29740,17.1528,300,300,32,31,32,31,268,269,300,30,30,270,NA,NA,NA,NA,NA,NA,NA,NA,15,29655,29640,111,29189,29078,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300|300-uuu-3_2.json,4,52548,NA,371,NA,69,30,29175,29603,29106,29573,15.4937,300,300,26,30,26,30,274,270,300,37,37,263,NA,NA,NA,NA,NA,NA,NA,NA,47,29576,29529,83,29243,29160,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300|300-uuu-3_3.json,4,58667,NA,483,NA,139,71,29319,29542,29180,29471,18.2722,300,300,31,37,31,37,269,263,300,37,37,263,NA,NA,NA,NA,NA,NA,NA,NA,37,29565,29528,79,29462,29383,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300|300-uuu-3_4.json,4,63928,NA,378,NA,30,67,29280,29335,29250,29268,16.6963,300,300,32,37,32,37,268,263,300,26,26,274,NA,NA,NA,NA,NA,NA,NA,NA,130,29728,29598,77,29554,29477,NA,NA,NA
